gene_label,ct_label,as_label,as,ct,gene
LEF1,"naive thymus-derived CD4-positive, alpha-beta T cell",immune system,http://purl.obolibrary.org/obo/UBERON_0002405,http://purl.obolibrary.org/obo/CL_0000895,http://identifiers.org/hgnc/6551
LEF1,CD8aa(I) thymocyte,medulla of thymus,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0009068,http://identifiers.org/hgnc/6551
LEF1,Splat_359 neuron (Hsap),midbrain,http://purl.obolibrary.org/obo/UBERON_0001891,http://purl.obolibrary.org/obo/PCL_0051360,http://identifiers.org/hgnc/6551
LEF1,Splat_360 neuron (Hsap),midbrain,http://purl.obolibrary.org/obo/UBERON_0001891,http://purl.obolibrary.org/obo/PCL_0051361,http://identifiers.org/hgnc/6551
LEF1,Splat_357 neuron (Hsap),midbrain,http://purl.obolibrary.org/obo/UBERON_0001891,http://purl.obolibrary.org/obo/PCL_0051358,http://identifiers.org/hgnc/6551
LEF1,Splat_370 neuron (Hsap),midbrain,http://purl.obolibrary.org/obo/UBERON_0001891,http://purl.obolibrary.org/obo/PCL_0051371,http://identifiers.org/hgnc/6551
LEF1,Splat_412 neuron (Hsap),hypothalamus,http://purl.obolibrary.org/obo/UBERON_0001898,http://purl.obolibrary.org/obo/PCL_0051413,http://identifiers.org/hgnc/6551
LILRA4,thymic plasmacytoid dendritic cell,cortex of thymus,http://purl.obolibrary.org/obo/UBERON_0002123,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/15503
LILRA4,thymic plasmacytoid dendritic cell,medulla of thymus,http://purl.obolibrary.org/obo/UBERON_0002124,http://purl.obolibrary.org/obo/CL_0000942,http://identifiers.org/hgnc/15503
LTF,serous cell of epithelium of bronchus,submucosal gland acinus,http://purl.obolibrary.org/obo/UBERON_8600012,http://purl.obolibrary.org/obo/CL_1000331,http://identifiers.org/hgnc/6720
LTF,serous secreting cell of bronchus submucosal gland,submucosal gland acinus,http://purl.obolibrary.org/obo/UBERON_8600012,http://purl.obolibrary.org/obo/CL_4033005,http://identifiers.org/hgnc/6720
LTF,serous cell of epithelium of trachea,submucosal gland acinus,http://purl.obolibrary.org/obo/UBERON_8600012,http://purl.obolibrary.org/obo/CL_1000330,http://identifiers.org/hgnc/6720
LTF,myelocyte,bone marrow,http://purl.obolibrary.org/obo/UBERON_0002371,http://purl.obolibrary.org/obo/CL_0002193,http://identifiers.org/hgnc/6720
LUM,kidney interstitial fibroblast,kidney interstitium,http://purl.obolibrary.org/obo/UBERON_0005215,http://purl.obolibrary.org/obo/CL_1000692,http://identifiers.org/hgnc/6724
LUM,alveolar type 1 fibroblast cell,pulmonary alveolar duct,http://purl.obolibrary.org/obo/UBERON_0002173,http://purl.obolibrary.org/obo/CL_4028004,http://identifiers.org/hgnc/6724
LUM,alveolar type 1 fibroblast cell,alveolus of lung,http://purl.obolibrary.org/obo/UBERON_0002299,http://purl.obolibrary.org/obo/CL_4028004,http://identifiers.org/hgnc/6724
LUM,alveolar type 1 fibroblast cell,pulmonary alveolar parenchyma,http://purl.obolibrary.org/obo/UBERON_0008870,http://purl.obolibrary.org/obo/CL_4028004,http://identifiers.org/hgnc/6724
LUM,alveolar adventitial fibroblast,pulmonary alveolar duct,http://purl.obolibrary.org/obo/UBERON_0002173,http://purl.obolibrary.org/obo/CL_4028006,http://identifiers.org/hgnc/6724
LUM,alveolar adventitial fibroblast,alveolus of lung,http://purl.obolibrary.org/obo/UBERON_0002299,http://purl.obolibrary.org/obo/CL_4028006,http://identifiers.org/hgnc/6724
LUM,alveolar adventitial fibroblast,pulmonary alveolar parenchyma,http://purl.obolibrary.org/obo/UBERON_0008870,http://purl.obolibrary.org/obo/CL_4028006,http://identifiers.org/hgnc/6724
LUM,thymic fibroblast type 2,connective tissue,http://purl.obolibrary.org/obo/UBERON_0002384,http://purl.obolibrary.org/obo/CL_0009079,http://identifiers.org/hgnc/6724
LUM,tracheobronchial chondrocyte,main bronchus,http://purl.obolibrary.org/obo/UBERON_0002182,http://purl.obolibrary.org/obo/CL_0019002,http://identifiers.org/hgnc/6724
LUM,lung perichondrial fibroblast,cartilage of bronchus,http://purl.obolibrary.org/obo/UBERON_0001956,http://purl.obolibrary.org/obo/CL_4033026,http://identifiers.org/hgnc/6724
LY6D,medullary thymic epithelial cell type 3,thymus epithelium,http://purl.obolibrary.org/obo/UBERON_0003846,http://purl.obolibrary.org/obo/CL_0009073,http://identifiers.org/hgnc/13348
LY6D,medullary thymic epithelial cell type 3,Hassall's corpuscle,http://purl.obolibrary.org/obo/UBERON_0003987,http://purl.obolibrary.org/obo/CL_0009073,http://identifiers.org/hgnc/13348
LYPD3,hillock cell of prostatic urethral epithelium,prostatic urethra,http://purl.obolibrary.org/obo/UBERON_0001335,http://purl.obolibrary.org/obo/CL_0017011,http://identifiers.org/hgnc/24880
LYVE1,endothelial cell of lymphatic vessel,efferent lymphatic vessel,http://purl.obolibrary.org/obo/UBERON_0010397,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/14687
LYVE1,endothelial cell of lymphatic vessel,dermal papilla,http://purl.obolibrary.org/obo/UBERON_0000412,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/14687
LYVE1,endothelial cell of lymphatic vessel,lymphatic vessel,http://purl.obolibrary.org/obo/UBERON_0001473,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/14687
LYVE1,endothelial cell of lymphatic vessel,gut-associated lymphoid tissue,http://purl.obolibrary.org/obo/UBERON_0001962,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/14687
LYVE1,endothelial cell of lymphatic vessel,hypodermis,http://purl.obolibrary.org/obo/UBERON_0002072,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/14687
LYVE1,endothelial cell of lymphatic vessel,lymph node medullary sinus,http://purl.obolibrary.org/obo/UBERON_0009744,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/14687
LYVE1,endothelial cell of lymphatic vessel,Inner PALS,https://purl.org/ccf/ASCTB-TEMP_inner-pals,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/14687
LYVE1,endothelial cell of lymphatic vessel,lymph node paracortical sinus,http://purl.obolibrary.org/obo/UBERON_8410074,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/14687
LYVE1,endothelial cell of lymphatic vessel,White Pulp Lymphatic Vessels,https://purl.org/ccf/ASCTB-TEMP_white-pulp-lymphatic-vessels,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/14687
LYVE1,endothelial cell of respiratory system lymphatic vessel,respiratory system lymphatic vessel endothelium,http://purl.obolibrary.org/obo/UBERON_0003529,http://purl.obolibrary.org/obo/CL_0009086,http://identifiers.org/hgnc/14687
LYVE1,lymph node lymphatic vessel endothelial cell,lymphatic vessel,http://purl.obolibrary.org/obo/UBERON_0001473,http://purl.obolibrary.org/obo/CL_0009115,http://identifiers.org/hgnc/14687
LYVE1,lymphatic endothelial cell of subcapsular sinus ceiling,subcapsular sinus ceiling,http://purl.obolibrary.org/obo/UBERON_8410071,http://purl.obolibrary.org/obo/CL_0009107,http://identifiers.org/hgnc/14687
LYVE1,lymphatic endothelial cell of subcapsular sinus floor,subcapsular sinus floor,http://purl.obolibrary.org/obo/UBERON_8410072,http://purl.obolibrary.org/obo/CL_0009108,http://identifiers.org/hgnc/14687
LYVE1,lymphatic endothelial cell of trabecula,trabecular sinus of lymph node,http://purl.obolibrary.org/obo/UBERON_8410032,http://purl.obolibrary.org/obo/CL_0009109,http://identifiers.org/hgnc/14687
LYVE1,lymphatic endothelial cell of medulla ceiling,subcapsular sinus of lymph node,http://purl.obolibrary.org/obo/UBERON_0005463,http://purl.obolibrary.org/obo/CL_0009110,http://identifiers.org/hgnc/14687
MAL,"CD4-positive, alpha-beta memory T cell",blood,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000897,http://identifiers.org/hgnc/6817
MAL,"CD4-positive, alpha-beta memory T cell",bone marrow,http://purl.obolibrary.org/obo/UBERON_0002371,http://purl.obolibrary.org/obo/CL_0000897,http://identifiers.org/hgnc/6817
MAL,"effector memory CD4-positive, alpha-beta T cell, terminally differentiated",blood,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0001087,http://identifiers.org/hgnc/6817
MAL,"effector memory CD4-positive, alpha-beta T cell, terminally differentiated",bone marrow,http://purl.obolibrary.org/obo/UBERON_0002371,http://purl.obolibrary.org/obo/CL_0001087,http://identifiers.org/hgnc/6817
MCAM,blood vessel endothelial cell,umbilical artery,http://purl.obolibrary.org/obo/UBERON_0001310,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/6934
MCAM,blood vessel endothelial cell,umbilical vein,http://purl.obolibrary.org/obo/UBERON_0002066,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/6934
MCAM,blood vessel endothelial cell,chorionic stem villous blood vessel,http://purl.obolibrary.org/obo/UBERON_8600040,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/6934
MCAM,blood vessel endothelial cell,cell island,https://purl.org/ccf/ASCTB-TEMP_cell-island,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/6934
MCAM,blood vessel endothelial cell,placenta blood vessel,http://purl.obolibrary.org/obo/UBERON_0022358,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/6934
MCAM,blood vessel endothelial cell,chorionic plate blood vessel,http://purl.obolibrary.org/obo/UBERON_8600021,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/6934
MCAM,vascular associated smooth muscle cell,blood vessel smooth muscle,http://purl.obolibrary.org/obo/UBERON_0004237,http://purl.obolibrary.org/obo/CL_0000359,http://identifiers.org/hgnc/6934
MCAM,pericyte,dermal papilla,http://purl.obolibrary.org/obo/UBERON_0000412,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/6934
MCAM,renal interstitial pericyte,kidney blood vessel,http://purl.obolibrary.org/obo/UBERON_0003517,http://purl.obolibrary.org/obo/CL_1001318,http://identifiers.org/hgnc/6934
MCAM,blood vessel smooth muscle cell,kidney blood vessel,http://purl.obolibrary.org/obo/UBERON_0003517,http://purl.obolibrary.org/obo/CL_0019018,http://identifiers.org/hgnc/6934
MCAM,placental villus capillary endothelial cell,chorionic terminal villous capillary,http://purl.obolibrary.org/obo/UBERON_8600041,http://purl.obolibrary.org/obo/CL_2000062,http://identifiers.org/hgnc/6934
MCAM,vascular smooth muscle cell of ureter,lamina propria of ureter,http://purl.obolibrary.org/obo/UBERON_0001253,https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-cell-of-ureter,http://identifiers.org/hgnc/6934
MCAM,extravillous trophoblast,placental septum,http://purl.obolibrary.org/obo/UBERON_8600020,http://purl.obolibrary.org/obo/CL_0008036,http://identifiers.org/hgnc/6934
MCAM,extravillous trophoblast,cell island,https://purl.org/ccf/ASCTB-TEMP_cell-island,http://purl.obolibrary.org/obo/CL_0008036,http://identifiers.org/hgnc/6934
MCAM,extravillous trophoblast,chorionic ectoderm (from chorionic plate),https://purl.org/ccf/ASCTB-TEMP_chorionic-ectoderm-from-chorionic-plate-,http://purl.obolibrary.org/obo/CL_0008036,http://identifiers.org/hgnc/6934
MCAM,extravillous trophoblast,chorionic ectoderm (from chorion),https://purl.org/ccf/ASCTB-TEMP_chorionic-ectoderm-from-chorion-,http://purl.obolibrary.org/obo/CL_0008036,http://identifiers.org/hgnc/6934
MCAM,endometrial microvascular endothelial cell,endometrial blood vessel,http://purl.obolibrary.org/obo/UBERON_0015172,http://purl.obolibrary.org/obo/CL_2000091,http://identifiers.org/hgnc/6934
MCAM,interstitial extravillous trophoblast cell,placental basal plate,http://purl.obolibrary.org/obo/UBERON_8600019,http://purl.obolibrary.org/obo/CL_4033062,http://identifiers.org/hgnc/6934
MCAM,endovascular extravillous trophoblast cell,endometrial blood vessel,http://purl.obolibrary.org/obo/UBERON_0015172,http://purl.obolibrary.org/obo/CL_4033063,http://identifiers.org/hgnc/6934
MCAM,vascular smooth muscle cell of bladder,urinary bladder vasculature,http://purl.obolibrary.org/obo/UBERON_0012239,https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-cell-of-bladder,http://identifiers.org/hgnc/6934
MFAP4,bronchial smooth muscle cell,main bronchus smooth muscle,http://purl.obolibrary.org/obo/UBERON_0004241,http://purl.obolibrary.org/obo/CL_0002598,http://identifiers.org/hgnc/7035
MFAP4,bronchial smooth muscle cell,bronchus smooth muscle,http://purl.obolibrary.org/obo/UBERON_0004242,http://purl.obolibrary.org/obo/CL_0002598,http://identifiers.org/hgnc/7035
MFAP4,alveolar type 1 fibroblast cell,pulmonary alveolar duct,http://purl.obolibrary.org/obo/UBERON_0002173,http://purl.obolibrary.org/obo/CL_4028004,http://identifiers.org/hgnc/7035
MFAP4,alveolar type 1 fibroblast cell,alveolus of lung,http://purl.obolibrary.org/obo/UBERON_0002299,http://purl.obolibrary.org/obo/CL_4028004,http://identifiers.org/hgnc/7035
MFAP4,alveolar adventitial fibroblast,pulmonary alveolar duct,http://purl.obolibrary.org/obo/UBERON_0002173,http://purl.obolibrary.org/obo/CL_4028006,http://identifiers.org/hgnc/7035
MFAP4,alveolar adventitial fibroblast,alveolus of lung,http://purl.obolibrary.org/obo/UBERON_0002299,http://purl.obolibrary.org/obo/CL_4028006,http://identifiers.org/hgnc/7035
MFAP4,blood vessel smooth muscle cell,respiratory system venous smooth muscle,http://purl.obolibrary.org/obo/UBERON_0012418,http://purl.obolibrary.org/obo/CL_0019018,http://identifiers.org/hgnc/7035
MFAP4,tracheobronchial smooth muscle cell,lobar bronchus mesenchyme,http://purl.obolibrary.org/obo/UBERON_0004884,http://purl.obolibrary.org/obo/CL_0019019,http://identifiers.org/hgnc/7035
MFAP4,bronchiolar smooth muscle cell,smooth muscle tissue of terminal bronchiole,http://purl.obolibrary.org/obo/UBERON_0004516,http://purl.obolibrary.org/obo/CL_4033017,http://identifiers.org/hgnc/7035
MFAP4,bronchiolar smooth muscle cell,smooth muscle tissue of respiratory bronchiole,http://purl.obolibrary.org/obo/UBERON_0004517,http://purl.obolibrary.org/obo/CL_4033017,http://identifiers.org/hgnc/7035
MFAP4,lymphatic endothelial cell of trabecula,trabecular sinus of lymph node,http://purl.obolibrary.org/obo/UBERON_8410032,http://purl.obolibrary.org/obo/CL_0009109,http://identifiers.org/hgnc/7035
MFAP4,lymphatic endothelial cell of medulla ceiling,subcapsular sinus of lymph node,http://purl.obolibrary.org/obo/UBERON_0005463,http://purl.obolibrary.org/obo/CL_0009110,http://identifiers.org/hgnc/7035
MFAP4,tracheobronchial chondrocyte,cartilage of bronchus,http://purl.obolibrary.org/obo/UBERON_0001956,http://purl.obolibrary.org/obo/CL_0019002,http://identifiers.org/hgnc/7035
MFAP4,lung perichondrial fibroblast,cartilage of bronchus,http://purl.obolibrary.org/obo/UBERON_0001956,http://purl.obolibrary.org/obo/CL_4033026,http://identifiers.org/hgnc/7035
MFAP4,myofibroblast cell of ureter,lamina propria of ureter,http://purl.obolibrary.org/obo/UBERON_0001253,https://purl.org/ccf/ASCTB-TEMP_myofibroblast-cell-of-ureter,http://identifiers.org/hgnc/7035
MFAP4,endothelial cell of lymphatic vessel,efferent lymphatic vessel,http://purl.obolibrary.org/obo/UBERON_0010397,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/7035
MFAP4,endothelial cell of lymphatic vessel,lymphatic vessel,http://purl.obolibrary.org/obo/UBERON_0001473,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/7035
MFAP4,endothelial cell of lymphatic vessel,lymph node medullary sinus,http://purl.obolibrary.org/obo/UBERON_0009744,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/7035
MFAP4,endothelial cell of lymphatic vessel,lymph node paracortical sinus,http://purl.obolibrary.org/obo/UBERON_8410074,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/7035
MFAP4,alveolar type 1 fibroblast cell,pulmonary alveolar parenchyma,http://purl.obolibrary.org/obo/UBERON_0008870,http://purl.obolibrary.org/obo/CL_4028004,http://identifiers.org/hgnc/7035
MFAP4,alveolar adventitial fibroblast,pulmonary alveolar parenchyma,http://purl.obolibrary.org/obo/UBERON_0008870,http://purl.obolibrary.org/obo/CL_4028006,http://identifiers.org/hgnc/7035
MFAP4,smooth muscle cell of the pulmonary artery,respiratory system arterial smooth muscle,http://purl.obolibrary.org/obo/UBERON_0012416,http://purl.obolibrary.org/obo/CL_0002591,http://identifiers.org/hgnc/7035
MFAP4,thymic fibroblast type 1,connective tissue,http://purl.obolibrary.org/obo/UBERON_0002384,http://purl.obolibrary.org/obo/CL_0009078,http://identifiers.org/hgnc/7035
MFAP4,blood vessel smooth muscle cell,respiratory system arterial smooth muscle,http://purl.obolibrary.org/obo/UBERON_0012416,http://purl.obolibrary.org/obo/CL_0019018,http://identifiers.org/hgnc/7035
MFAP4,tracheobronchial smooth muscle cell,trachealis,http://purl.obolibrary.org/obo/UBERON_0006680,http://purl.obolibrary.org/obo/CL_0019019,http://identifiers.org/hgnc/7035
MFAP4,bronchiolar smooth muscle cell,smooth muscle tissue of bronchiole,http://purl.obolibrary.org/obo/UBERON_0004515,http://purl.obolibrary.org/obo/CL_4033017,http://identifiers.org/hgnc/7035
MFAP4,lymphatic endothelial cell of subcapsular sinus ceiling,subcapsular sinus ceiling,http://purl.obolibrary.org/obo/UBERON_8410071,http://purl.obolibrary.org/obo/CL_0009107,http://identifiers.org/hgnc/7035
MFAP4,lymphatic endothelial cell of subcapsular sinus floor,subcapsular sinus floor,http://purl.obolibrary.org/obo/UBERON_8410072,http://purl.obolibrary.org/obo/CL_0009108,http://identifiers.org/hgnc/7035
MFAP4,tracheobronchial chondrocyte,main bronchus,http://purl.obolibrary.org/obo/UBERON_0002182,http://purl.obolibrary.org/obo/CL_0019002,http://identifiers.org/hgnc/7035
MFAP4,tracheobronchial chondrocyte,trachea cartilage,http://purl.obolibrary.org/obo/UBERON_0003604,http://purl.obolibrary.org/obo/CL_0019002,http://identifiers.org/hgnc/7035
MFAP4,tracheobronchial chondrocyte,carina of trachea,http://purl.obolibrary.org/obo/UBERON_0006679,http://purl.obolibrary.org/obo/CL_0019002,http://identifiers.org/hgnc/7035
MFAP4,mesothelial cell of visceral pleura,visceral pleura,http://purl.obolibrary.org/obo/UBERON_0002401,http://purl.obolibrary.org/obo/CL_1000493,http://identifiers.org/hgnc/7035
MFAP4,secondary crest myofibroblast,lung connective tissue,http://purl.obolibrary.org/obo/UBERON_0000114,http://purl.obolibrary.org/obo/CL_4033016,http://identifiers.org/hgnc/7035
MFAP4,fibroblast of connective tissue of prostate,prostate gland stroma,http://purl.obolibrary.org/obo/UBERON_0004184,http://purl.obolibrary.org/obo/CL_1000299,http://identifiers.org/hgnc/7035
